Episode, Episode_Reward
1277,26.730404108755025
1278,53.8418673656077
1279,23.620925025376366
1280,11.165531210789297
1281,108.65986003003175
1282,135.59704882690275
1283,141.9438475567762
1284,-200.44782307966025
1285,119.2700644937288
1286,-20.63209030526751
1287,26.707101081198573
1288,-25.24439272182687
1289,30.718663149401266
1290,115.62956704953936
1291,-12.82768325293641
1292,141.94395873633178
1293,-2.5062920775896487
1294,13.370849258729578
1295,27.473575968144786
1296,38.00927792407197
1297,16.30450529734
1298,-3.734064802123342
1299,-15.132294470390917
1300,43.245861649266175
1301,28.348272584758263
1302,18.50951666526163
1303,50.78551992899165
1304,22.356645623228587
1305,60.333096529817766
1306,9.592610874352005
1307,-14.763486243552578
1308,-28.439038163099994
1309,-13.92857726831869
1310,37.21757482741296
1311,105.22172387417147
1312,58.10953208218939
1313,251.00300311260474
1314,83.83197134182014
1315,22.53236325257747
1316,14.098292028673967
1317,255.89876241663123
1318,262.22379235761673
1319,17.961796828145722
1320,14.164374638922553
1321,165.50005661375977
1322,-2.664549382835105
1323,60.30618520178314
1324,176.18980574260942
1325,144.06190976986568
1326,40.154589551704134
1327,36.38371013273078
1328,58.74746374033907
1329,-31.040142835139875
1330,109.97687480925265
1331,153.98476046382402
1332,29.817677822913822
1333,-29.785578389901517
1334,-5.48792464216254
1335,109.81402121483482
1336,270.71917040604535
1337,16.180641515444677
1338,54.84417224685515
1339,-22.785099991939063
1340,13.165961518996895
1341,293.49823787594056
1342,30.907015530944363
1343,-2.7486066733086005
1344,29.871108913058407
1345,41.74322097059718
1346,13.544135154046998
1347,61.10843686360073
1348,10.376014790690562
1349,60.94071747851012
1350,24.364399409583854
1351,12.881306693832627
1352,-7.024921405835897
1353,174.69654621389844
1354,29.35955518369883
1355,2.6796669013346275
1356,46.97196009172902
1357,159.95665430882997
1358,-2.8318896285670974
1359,221.54227026849549
1360,34.86719150236962
1361,31.662961462999647
1362,10.761687736899091
1363,53.46642631369599
1364,292.94766647742307
1365,235.66721800000184
1366,54.031579348586476
1367,46.96225296452863
1368,-32.70189152599728
1369,44.78032123000699
1370,162.25036228318237
1371,41.923595642804116
1372,31.22115605884926
1373,7.0852157958514965
1374,20.102696062310116
1375,-0.07668414389384282
1376,286.7029500507617
1377,181.4530536507673
1378,215.4385273830527
1379,-0.7749833192816595
1380,147.3299156594436
1381,22.055097872220657
1382,108.12748197591019
1383,4.606657820788612
1384,35.708799895407765
1385,30.76300720757024
1386,9.27865353365064
1387,37.20028997960691
1388,199.0379802796752
1389,10.615703683993758
1390,272.9413133280513
1391,184.8613936425701
1392,-35.80113420379875
1393,28.462496479518506
1394,153.5153860562383
1395,10.69520626559192
1396,146.35004336605024
1397,28.17046962374127
1398,-29.735921392056838
1399,141.59251416515963
1400,-14.680864202375844
1401,27.629730814039945
1402,10.512863830859189
1403,-11.731196658946288
1404,163.4966662345719
1405,-44.60755403753889
1406,20.956789340697313
1407,59.954025787893826
1408,28.35950589109342
1409,37.66852150861493
1410,84.46311358063916
1411,14.720447367978537
1412,18.288008080372393
1413,252.81881207843628
1414,15.15628705114274
1415,178.90066426644717
1416,-179.99191998014248
1417,39.17931996127621
1418,-10.489998666008617
1419,13.662955801293649
1420,174.3670575212781
1421,16.29939264687252
1422,178.6192983823397
1423,-20.04335488536688
1424,-4.367952068630828
1425,0.12788218713983213
1426,16.294714260479367
1427,-19.341256063503394
1428,-13.567064860194591
1429,-13.384250392897258
1430,7.752710346653657
1431,-3.9748024344015676
1432,48.5030499431914
1433,71.08441874234568
1434,34.93577644049196
1435,36.66158314040038
1436,-5.50492590846703
1437,37.40397025744227
1438,34.18566454196133
1439,265.9776382151849
1440,297.6244833952305
1441,-2.3365952672101002
1442,0.7115520306108769
1443,199.1845857056154
1444,13.890932368647597
1445,271.96771976606146
1446,137.0354320816759
1447,7.443488156106412
1448,289.3245307921803
1449,23.19059467243183
1450,4.371775525924548
1451,152.0064409348316
1452,143.66160492144255
1453,155.58059001332785
1454,266.6050932783683
1455,293.4262733361043
1456,-7.863627416441801
1457,20.414383162981608
1458,31.661793583375925
1459,-14.12751110057151
1460,158.4283336812342
1461,7.4552456975466725
1462,65.30515335509094
1463,43.20769611994672
1464,236.96905935617667
1465,-29.484030591126015
1466,1.5733904963657466
1467,74.12370388052396
1468,274.096421863224
1469,39.648881499725434
1470,7.242159168981658
1471,34.01718263157292
1472,189.8019017228063
1473,301.92376109101076
1474,6.09204282515833
1475,165.2104612436154
1476,-30.875000200540867
1477,17.15655644759842
1478,301.22773491961505
1479,163.75169064804714
1480,276.07363845587804
1481,-8.078091008181502
1482,152.60993786673566
1483,182.2210838508138
1484,-35.57761108804738
1485,257.3255695248021
1486,277.0386055057961
1487,17.024270190702055
1488,298.56779274944813
1489,31.305133873793466
1490,44.52355631583421
1491,163.94072088558954
1492,17.36661572553176
1493,3.418808405672479
1494,185.19349897707482
1495,67.32426293683146
1496,41.249468838292074
1497,255.60915637791328
1498,-123.29140226663472
1499,242.3090073603654
1500,136.21170078273582
1501,46.18965339707094
1502,-3.9505246249713224
1503,1.5911923834453887
1504,281.4325316002454
1505,24.02845698251099
1506,28.124790976212978
1507,-23.665513908340643
1508,139.08675088793885
1509,277.19805456982425
1510,274.60996507201844
1511,49.27712031706213
1512,37.15544682778807
1513,44.27446143475933
1514,282.72285760890145
1515,298.89168149738236
1516,247.62420053790498
1517,19.416002198410865
1518,273.3736325898601
1519,260.9315557374991
1520,45.20004098226846
1521,252.28121498032422
1522,-12.74846568934882
1523,23.45649043103748
1524,18.3508894888694
1525,143.44211968863266
1526,32.190390886109924
1527,37.72086438701072
1528,12.312835580084496
1529,146.9612923665377
1530,143.11354207679744
1531,272.2071981604415
1532,172.25436651601663
1533,260.6122792708726
1534,265.11754929886547
1535,285.4021478227866
1536,274.3883783809198
1537,289.2045666728337
1538,238.75249184310434
1539,45.108414579771306
1540,51.87402745077901
1541,268.2835759573163
1542,247.74037253388235
1543,238.7957145928719
1544,274.7789710365624
1545,176.43819587495767
1546,234.02114769708115
1547,33.07369810107531
1548,43.45266415852822
1549,277.3150009637069
1550,102.17724358742358
1551,0.9763777155744009
1552,259.95814508269825
1553,188.1987850701713
1554,257.56739099664514
1555,8.82571723657746
1556,-2.5699994173896243
1557,166.15183921283278
1558,23.88634930180085
1559,297.982206069149
1560,30.748703821782215
1561,38.56339496691365
1562,37.54915784733382
1563,118.91656198362307
1564,273.2816294953217
1565,-15.155872277668806
1566,257.6565992532621
1567,286.4526619406836
1568,-4.174534858807419
1569,175.3725017770693
1570,176.2249629034437
1571,258.27697220747837
1572,26.93357340572524
1573,148.87399944630647
1574,274.3195471551244
1575,284.4403603556498
1576,278.4650771122359
1577,153.57076979570002
1578,247.6108108480167
1579,41.114973613846416
1580,253.7590462080589
1581,24.75376277732019
1582,172.439696080373
1583,275.2575769807661
1584,62.33545591043651
1585,14.82343467741427
1586,5.186306263488589
1587,33.73733874798225
1588,62.341262074159914
1589,157.73262692940577
1590,94.03843862387248
1591,114.08057740153885
1592,265.74345393722973
1593,274.2888119828007
1594,244.75593547128636
1595,284.3711348748177
1596,288.88374485832526
1597,33.24256988907783
1598,1.3862876547262886
1599,137.48173088333286
1600,152.11199152638875
1601,25.627439262331364
1602,280.6424224616866
1603,237.1771462590859
1604,34.87414712403432
1605,251.84285257414805
1606,289.54417258039166
1607,37.76424321882567
1608,21.582520439739767
1609,171.21668736632662
1610,23.29292105791312
1611,23.10629662120806
1612,258.0583506289687
1613,265.91435891505114
1614,49.36154585962751
1615,23.956351159602264
1616,64.46593483755206
1617,55.31102416185203
1618,276.254467496741
1619,16.822069603419493
1620,53.957489738091
1621,301.2585224750914
1622,153.24863484062004
1623,277.5429257196788
1624,282.8187010882323
1625,291.26903095305386
1626,276.69875202463805
1627,298.02438634049565
1628,149.3670242683985
1629,4.091636462202416
1630,173.0244136399778
1631,138.56703462524533
1632,111.75329411386525
1633,257.24699541610516
1634,272.49650619808
1635,-71.54274994255978
1636,36.84106623914613
1637,271.4795158059327
1638,238.65330325694674
1639,17.27487357730884
1640,258.65361636837315
1641,290.9681875586876
1642,287.78425516907555
1643,-0.8048594520900139
1644,25.085737008265454
1645,143.65624084453034
1646,280.99746066356033
1647,43.2700271844173
1648,306.21231774598255
1649,50.601465602825556
1650,66.54512632581617
1651,65.7925551735189
1652,243.32456485926193
1653,307.8385672280941
1654,169.02511868542396
1655,26.28584505684387
1656,289.9158384602141
1657,245.22259205895662
1658,161.27288044206904
1659,290.80964629028773
1660,-21.733954470126676
1661,260.6508405472272
1662,19.63519530360516
1663,51.95321729241087
1664,152.3286279217516
1665,54.5217099079496
1666,42.23283690545037
1667,39.37650386475093
1668,270.24182658661476
1669,259.95709542078725
1670,40.07384854825216
1671,25.04347524710215
1672,302.5254826236143
1673,-19.03553875840197
1674,279.8433849324242
1675,34.264313872187216
1676,130.59883246148087
1677,14.295626754096801
1678,127.06363732480065
1679,43.4024442705487
1680,278.34919984210603
1681,314.06541116055837
1682,44.09759864716716
1683,149.48298070220017
1684,292.71883218282085
1685,257.6123949806869
1686,281.3773329247744
1687,29.06620096884751
1688,301.28675434000627
1689,238.74376542764276
1690,55.35434290295683
1691,4.332840117912369
1692,-6.879256312359431
1693,-111.5243076586649
1694,51.24191909976568
1695,274.4823190991052
1696,-2.854522266350102
1697,50.318212632436484
1698,268.09258461020306
1699,62.47345931521852
1700,263.6456643899013
1701,62.438096381456944
1702,287.72308821988986
1703,33.12763385837732
1704,295.09310415438995
1705,73.88484837108834
1706,18.521699088112513
1707,271.55396792266583
1708,244.21793886455185
1709,16.760679876588938
1710,1.933967668008023
1711,41.9945800059636
1712,58.37886720958656
1713,293.46907518366004
1714,29.83763659598597
1715,72.39084898155522
1716,286.97192704251484
1717,46.24503459302207
1718,180.1709255848924
1719,70.7230344614249
1720,9.621153498978487
1721,22.49258593911952
1722,34.542384493480654
1723,256.8881397045093
1724,221.84784862850518
1725,64.0535568511061
1726,26.76591283331726
1727,155.6896760509676
1728,265.54931634161454
1729,65.00217891003399
1730,238.87320115614588
1731,261.8876814198205
1732,277.01930306225296
1733,270.3099454398347
1734,249.8720891914471
1735,24.98009178379347
1736,269.63917994693315
1737,11.141596195015524
1738,306.36066936885993
1739,262.40651584263856
1740,39.811549012634345
1741,255.93355220211052
1742,256.432605171539
1743,64.23727753933301
1744,264.65539598746216
1745,248.88386648224866
1746,5.723638598923245
1747,277.5501021560684
1748,47.62312547941511
1749,19.544738458547243
1750,263.0728870456985
1751,178.40509967758095
1752,255.2769872444994
1753,48.85597644951281
1754,260.175646026043
1755,293.1318544532164
1756,245.80824610216717
1757,44.519198432309054
1758,57.460016164943426
1759,296.72277937275766
1760,306.2038368642321
1761,303.0729527138349
1762,2.616639808035643
1763,285.69057407626224
1764,307.7848430173133
1765,270.4898620805941
1766,272.36708442502515
1767,149.13431619482915
1768,264.6752567158991
1769,169.04644745540824
1770,125.8816659275154
1771,169.4728823223417
1772,7.967133998345787
1773,41.89447968762133
1774,28.26235175426561
1775,46.031526822769166
1776,288.3265648625893
1777,40.6601041779609
1778,239.80442181593926
1779,285.438821585402
1780,178.61396978571676
1781,103.01985300517985
1782,69.08603888744017
1783,66.17991668953206
1784,33.845116600885746
1785,260.3356919158622
1786,282.9941963666852
1787,298.0327098205697
1788,15.38266158053851
1789,22.25246963466259
1790,274.10361634153963
1791,267.8418087818857
1792,287.0015790476857
1793,-0.7569666227531116
1794,263.4426137720725
1795,42.91625275312538
1796,231.53108668766615
1797,283.7686593749052
1798,151.9825823721878
1799,296.8777692130063
1800,151.48659143214587
1801,44.37267501595855
1802,242.1703900324178
1803,44.884159988186326
1804,234.65633560675857
1805,279.7126777525008
1806,116.88429800210234
1807,180.5260063347604
1808,26.447138913393943
1809,256.6713919792094
1810,282.3845384023806
1811,141.9161378531239
1812,123.001472043578
1813,297.85488197800714
1814,297.0913553246101
1815,159.16400272142712
1816,256.99219862114614
1817,44.44715157375998
1818,247.8753392110666
1819,248.31811498540185
1820,265.3462770879741
1821,283.25115806176325
1822,279.5126390644373
1823,268.05781218440006
1824,145.0027289393783
1825,53.06028660327053
1826,250.18937332326684
1827,189.6859633152496
1828,231.7041445642689
1829,53.9010229510196
1830,165.98675406571257
1831,270.28476404292013
1832,296.9292957586864
1833,283.2415929202237
1834,307.16639901740547
1835,150.35229789775605
1836,34.52863655682282
1837,37.028559149011926
1838,290.6975229346282
1839,41.06547451860058
1840,283.3547081541175
1841,270.30346606959665
1842,253.80278564365295
1843,289.3704065466885
1844,294.2215769031968
1845,253.15162013934818
1846,148.53565565175705
1847,57.70906475147717
1848,22.022835937058986
1849,305.2274565144414
1850,58.8750123669887
1851,36.25844637713655
1852,279.35445874814127
1853,136.7255762807432
1854,283.06218597648444
1855,35.092663608291645
1856,288.9476992435922
1857,-11.402334902852317
1858,275.8307577013063
1859,281.1615868827272
1860,21.99593056417183
1861,46.30212618063695
1862,24.389041609268446
1863,187.48728125616606
1864,264.33318048409103
1865,270.2315596850842
1866,195.60873654854038
1867,283.5003574574175
1868,95.0571983665743
1869,254.62561110729573
1870,67.81500223086306
1871,45.19874320472027
1872,249.51921771383303
1873,302.0971052340193
1874,250.02817754036684
1875,253.95531039962444
1876,24.039795273583607
1877,0.5043930989799321
1878,283.7534013187501
1879,257.1409873116843
1880,249.58522740536011
1881,248.11746087953668
1882,283.9332767498166
1883,273.9548297989211
1884,290.9635800482518
1885,258.4620843574339
1886,286.08778114491383
1887,256.853177737455
1888,163.3769813933661
1889,246.13767353419223
1890,34.94002151705769
1891,247.9065006100684
1892,247.80856486814858
1893,271.1546221579945
1894,312.4205637273583
1895,285.48356603856394
1896,256.6420016300881
1897,294.0739399847437
1898,284.3861316279415
1899,290.17978139951083
1900,246.12311684486184
1901,284.7759159797589
1902,296.89494057727256
1903,60.66857905595256
1904,184.78834906221763
1905,270.9686841646864
1906,227.93401320856088
1907,283.49042301870253
1908,243.9034327452913
1909,13.454214320652696
1910,38.89717956610545
1911,17.945951191362397
1912,271.4129913355657
1913,155.5881354580261
1914,24.053495064256822
1915,238.18749758515943
1916,261.23236530098535
1917,30.39473902883529
1918,165.5314311946938
1919,273.05456542302693
1920,51.122063357373634
1921,283.84306800099023
1922,276.5481003814276
1923,35.695675586789065
1924,40.20828409449163
1925,269.6075548736705
1926,30.409566250716978
1927,246.60209139903063
1928,131.62312242897286
